,Country,Crew,Date,Duration,EVA #,Purpose,Vehicle
0,USA,Ed White,06/03/1965,0:36,1.0,First U.S. EVA. Used HHMU and took  photos.  Gas flow cooling of 25ft umbilical overwhelmed by vehicle ingress work and helmet fogged.  Lost overglove.  Jettisoned thermal gloves and helmet sun visor,Gemini IV
1,USA,David Scott,"March 16-17, 1966",0:00,2.0,HHMU EVA cancelled before starting by stuck on vehicle thruster that ended mission early,Gemini VIII
2,USA,Eugene Cernan,06/05/1966,2:07,3.0,"Inadequate restraints, stiff 25ft umbilical and high workloads exceeded suit vent loop cooling capacity and caused fogging.  Demo called off of tethered astronaut maneuvering unit",Gemini IX-A
3,USA,Mike Collins,07/19/1966,0:50,4.0,Standup EVA.  UV photos of stars.  Ended by eye irritation that impaired vision ,Gemini X
4,USA,Mike Collins,07/20/1966,0:39,5.0,Retrieved MMOD experiment from docked Agena.  Used HHMU. Lost camera and retrieved experiment. EVA ended early by unrelated spacecraft problem,Gemini X
5,USA,Richard Gordon,09/13/1966,0:44,6.0,"Attached tether between Agena and Gemini.  EVA ended early due to fatigue, overheating & eye sweat",Gemini XI
6,USA,Richard Gordon,09/14/1966,2:10,7.0,Standup EVA.  Took star photos. Agena tether ops,Gemini XI
7,USA,Buzz Aldrin,11/12/1966,2:29,8.0,Standup EVA.  Science tasks.  Took star photos,Gemini XII
8,USA,Buzz Aldrin,11/13/1966,2:06,9.0,Attached tether between Agena and Gemini.  UV photos of stars.  Waist tether and Dutch shoe eval,Gemini XII
9,USA,Buzz Aldrin,11/14/1966,0:55,10.0,Standup EVA.  Jettisoned equipment.  Took photos,Gemini XII
10,USA,David Scott,03/06/1969,0:47,11.0,Standup EVA from crew module.  Retrieved thermal experiment samples,Apollo 9
11,USA,Russ Schweickart,03/06/1969,0:51,12.0,Lunar module based.  Took photos.  Evaluated foot restraint and handrails.  Retrieved thermal experiment samples.  First use of PLSS followed by recharge demo after EVA,Apollo 9
12,USA,Neil Armstrong|Buzz Aldrin,07/20/1969,2:32,13.0,First to walk on the moon.  Some trouble getting out small hatch.  46.3 lb of geologic material collected.  EASEP seismograph and laser reflector exp deployed.  Solar wind exp deployed & retrieved.  400 ft (120m) circuit on foot.  Dust issue post EVA,Apollo 11
13,USA,Neil Armstrong|Buzz Aldrin,07/20/1969,0:05,14.0,Jettison suit backpacks and equip to lighten ascent,Apollo 11
14,USA,Allen Bean|Pete Conrad,11/19/1969,3:39,15.0,Collected 75.6 lb of geologic material.  ALSEP exp deployed.  6000 ft (1800m) circuit on foot,Apollo 12
15,USA,Allen Bean|Pete Conrad,11/20/1969,3:48,16.0,Retrieved parts of Surveyor 3 spacecraft.   ,Apollo 12
16,USA,Allen Bean|Pete Conrad,11/20/1969,0:05,17.0,Jettison suit backpacks and equip to lighten ascent,Apollo 12
17,USA,Ed Mitchell|Alan Shepard,02/05/1971,4:48,18.0,Collected 94.4 lb of geologic material.  ALSEP and laser reflector exp deployed.  Hiked up to 0.9 miles (1.5km) from lunar module.  Used MET rickshaw,Apollo 14
18,USA,Ed Mitchell|Alan Shepard,02/06/1971,4:34,19.0,Sought but did not quite reach crater.  Golf demo,Apollo 14
19,USA,Ed Mitchell|Alan Shepard,02/06/1971,0:05,20.0,Jettison suit backpacks and equip to lighten ascent,Apollo 14
20,USA,David Scott,07/30/1971,0:33,21.0,Standup EVA to scout and photograph lunar surface before traverse,Apollo 15
21,USA,David Scott|James Irwin,07/31/1971,6:34,22.0,Collected 169 lb of geologic material.  ALSEP exp deployed.  First use of the lunar rover.  Covered 6.2 mile (10.3 km) circuit,Apollo 15
22,USA,David Scott|James Irwin,08/01/1971,7:12,23.0,,Apollo 15
23,USA,David Scott|James Irwin,08/02/1971,4:49,24.0,,Apollo 15
24,USA,David Scott|James Irwin,08/02/1971,0:05,25.0,Jettison suit backpacks and equip to lighten ascent,Apollo 15
25,USA,Al Worden,08/05/1971,0:39,26.0,First transearth EVA.  Retrieved 2 camera film cassettes,Apollo 15
26,USA,John Young|Charles Duke,04/21/1972,7:11,27.0,Collected 208 lb of rock/dust (41lb this day). ALSEP & solar wind experiments deployed. Assembled and used lunar rover (4.2 km).  ,Apollo 16
27,USA,John Young|Charles Duke,04/22/1972,7:23,28.0,Collected 82 lb of rock/dust. Drove rover 11.5 km,Apollo 16
28,USA,John Young|Charles Duke,04/23/1972,5:40,29.0,Collected 90 lb of rock/dust.  Drove rover 27.1 km,Apollo 16
29,USA,John Young|Charles Duke,04/23/1972,0:04,30.0,Jettison suit backpacks and equip to lighten ascent,Apollo 16
30,USA,Tom Mattingly,04/25/1972,1:23,31.0,Transearth EVA to retrieve camera film and expose microbial response experiment,Apollo 16
31,USA,Harrison Schmidt|Eugene Cernan,12/11/1972,7:12,32.0,Collected 243 lb of geologic material.  ALSEP exp deployed.   8 seismic explosive charges placed for later use.  Used lunar rover to travel 11.4 miles (19 km) circuit with max range of 4.9 miles from lunar module.,Apollo 17
32,USA,Harrison Schmidt|Eugene Cernan,12/12/1972,7:37,33.0,,Apollo 17
33,USA,Harrison Schmidt|Eugene Cernan,12/13/1972,7:16,34.0,,Apollo 17
34,USA,Harrison Schmidt|Eugene Cernan,12/13/1972,0:08,35.0,Jettison suit backpacks and equip to lighten ascent,Apollo 17
35,USA,Ron Evans,12/17/1972,1:07,36.0,Transearth EVA to retrieve camera film,Apollo 17
36,USA,Paul Weitz|Joe Kerwin,05/25/1973,0:40,37.0,"Standup EVA.  While based in hatch of just arrived hovering spacecraft, failed to pull/pry free solar panel held by cm wide scrap of MMOD shield",Skylab 2
37,USA,Paul Weitz|Joe Kerwin|Pete Conrad,05/25/1973,,,"After normal docking failed, all donned suits, depressurized spacecraft, opened forward tunnel hatch and removed the docking probe's back plate to bypass some electrical connections",Skylab 2
38,USA,Pete Conrad|Joe Kerwin,06/07/1973,3:25,38.0,"Without body restraint, initially unable to attach 25ft pole/cutter jaws to aluminum scrap holding jammed solar panel.  Improvised body restraint with suit tether to unexpected vehicle U bolt for 3 pt stance to enable pole positioning and cut.  After debris cut, attached pole as translation path to solar array.  Rope hooked between airlock solar array cover structure as means to overcome frozen hydraulic damper of solar array hinge.  Both crew stood under rope and pushed until array freed suddenly which caused both crew to drift free until hauled themselves back in via umbilicals.  Hardest task was restowing umbilicals into stow sphere at end of day",Skylab 2
39,USA,Pete Conrad|Paul Weitz,06/19/1973,1:36,39.0,Retrieved Apollo Telescope Mount film and repaired power module relay with hammer blow.  Cleaned camera lens,Skylab 2
40,USA,Owen Garriott|Jack Lousma,08/06/1973,6:31,40.0,Constructed/deployed twin-pole thermal shield to reduce internal spacecraft temperatures.  Loaded telescope camera with film.  Inspected previously leaking thrusters.  Restored telescope door motion and deployed meteroid sampling exp,Skylab 3
41,USA,Owen Garriott|Jack Lousma,08/24/1973,4:31,41.0,Installed cable for backup gyro package.  Exchanged telescope camera film.  Deployed parasol samples,Skylab 3
42,USA,Owen Garriott|Allen Bean,09/22/1973,2:41,42.0,"Recovered telescope camera film, material samples and meteroid exp.  Cleaned camera lens",Skylab 3
43,USA,Ed Gibson|Bill Pogue,11/22/1973,6:33,43.0,Photographed earth atmosphere.  Deployed spacecraft contamination measurement exp.  Reloaded telescope camera film.  Repaired microwave sensor antenna.  Pinned open telescope door.  Retrieved meteroid sample collector,Skylab 4
44,USA,Gerald Carr|Bill Pogue,12/25/1973,7:01,44.0,"Photographed comet Kohoutek, reloaded telescope camera film, pinned open failed solar UV exp door.  Installed solar UV/X-Ray camera.  Repositioned jammed filter wheel in x-ray telescope",Skylab 4
45,USA,Gerald Carr|Ed Gibson,12/29/1973,3:29,45.0,Photographed comet Kohoutek.  Retrieved sample of meteroid protection cover,Skylab 4
46,USA,Gerald Carr|Ed Gibson,02/03/1974,5:19,46.0,Retrieved telescope camera film and installed meteroid collection experiment. Gibson reported coolant leakage from EVA life support system,Skylab 4
47,USA,Bill Lenoir|Joe Allen,11/14/1982,0:00,,Suit fan and O2 regulator failures prevented first Shuttle EVA.  No spare suit onboard,STS-5
48,USA,Story Musgrave|Don Peterson,04/07/1983,4:17,47.0,First shuttle EVA.  New suits tested.  Basic orbiter/payload contingency tasks practiced.  Winch failed to retract,STS-6
49,USA,Bob Stewart|Bruce McCandless,02/07/1984,5:56,48.0,Practiced Solar Max repair. Used MMU and MFR for first time.  PLB camera D changed out.  Slidewire bracket pip-pin pulled free by crew tether inadvertantly.  SPAS switch adjusted,STS-41B
50,USA,Bob Stewart|Bruce McCandless,02/09/1984,6:09,49.0,Practiced MMU docking with fixed target.  Simple satellite refueling demo (freon).  Foot restraint lost overboard and recovered.  ,STS-41B
51,USA,James Van Hoften|George Nelson,04/08/1984,2:53,50.0,Failed to dock MMU to Solar Max satellite due to thermal grommet interference.  Manual grasp of solar array increased satellite instability ,STS-41C
52,USA,James Van Hoften|George Nelson,04/11/1984,7:05,51.0,"After ground cmd stabilization and RMS grapple, Solar Max repaired (attitude control and main elec boxes replaced, MEB not designed for replacement).  Small trash bag lost due to inadvertment release of MWS lock.  MMU engineering test performed",STS-41C
53,USA,Dave Leestma|Kathy Sullivan,10/11/1984,3:29,52.0,First U.S. female EVA.  Demonstrated hydrazine refueling.  Aligned gimbals of Ku antenna  for IV commanded locking.  SIRB latching assisted.  Recovered lost airlock valve cap.  ,STS-41G
54,USA,Joe Allen|Dale Gardner,11/12/1984,6:02,53.0,PALAPA retrieval.  MMU used.  Had to use manual satellite restraint when structure with RMS grapple fixture failed to attach due to unexpected structure on satellite.,STS-51A
55,USA,Joe Allen|Dale Gardner,11/14/1984,5:48,54.0,WESTAR retrieval.  MMU used.  Recovered untethered torque wrench (twice) and draeger tube (once).  Lost power tool,STS-51A
56,USA,Dave Griggs|Jeff Hoffman,04/16/1985,3:10,55.0,"""Flyswatter"" attached to end of RMS to attempt to activate LEASAT/SYNCOM IV sequence start lever.  Lever tripped but satellite was actually failed elsewhere.  Griggs inadvertently went out over wing",STS-51D
57,USA,James Van Hoften|Bill Fisher,08/31/1985,7:09,56.0,LEASAT/SYNCOM IV repairs started.  RMS failure to single joint mode forced second EVA.  Lost power tool overboard.,STS-51I
58,USA,James Van Hoften|Bill Fisher,09/01/1985,4:29,57.0,LEASAT/SYNCOM IV repairs completed.  Accidently reused depleted LiOH cans from 1st EVA.,STS-51I
59,USA,Jerry Ross|Woody Spring,11/29/1985,5:38,58.0,EASE/ACCESS truss assembly and stowage demos.  Deployed radar target,STS-61B
60,USA,Jerry Ross|Woody Spring,12/01/1985,6:48,59.0,"EASE/ACCESS truss assembly, stowage and handling demos.  Simulated cable routing with rope reel and heat pipe handling with free EASE beams.",STS-61B
61,USA,Bruce McCandless|Kathy Sullivan,04/24/1990,0:00,,In suits in airlock at 5psi awaiting GO to manually deploy stuck solar array.  Waived off when auto sys worked,STS-31
62,USA,Jerry Ross|Jay Apt,04/07/1991,4:26,60.0,"Freed stuck GRO high gain antenna. Started Space Station demos (recorded crew loads, variable tension rope translation, dogbone handrails).",STS-37
63,USA,Jerry Ross|Jay Apt,04/08/1991,6:00,61.0,"More Space Station demos (evals of 3 different carts and a tether shuttle, RMS translation rates and loads).  Time short for all RMS/EVA tests",STS-37
64,USA,Pierre Thuot|Rick Hieb,05/10/1992,3:43,62.0,Capture bar/grapple fixture attach failed 3 times,STS-49
65,USA,Pierre Thuot|Rick Hieb,05/11/1992,5:30,63.0,"Though more careful to induce less loads, capture bar/grapple fixture attach failed 5 times",STS-49
66,USA,Thuot/Hieb/Akers,05/13/1992,8:29,64.0,3 man EVA.  Manually capture/repair INTELSAT,STS-49
67,USA,Tom Akers|Kathy Thornton,05/14/1992,7:44,65.0,"ASEM Space Station assembly demos (module to truss mating, updated HHMU self rescue device).  Aligned gimbals of Ku antenna for IV commanded locking ",STS-49
68,USA,Greg Harbaugh|Mario Runco,01/17/1993,4:28,66.0,Evaluate training vs. flight differences (DTO 1210).   Encumbered translations.  Foot restraint ingress.  Inspected/avoided misfired IUS tilt table superzip.  Almost lost untethered IUS tilt table equipment.,STS-54
69,USA,David Low|Jeff Wisoff,06/25/1993,5:50,67.0,"First egress/ingress involving tunnel adapter.  Pushed on 2 EURECA antennas to aid stowage.  Evaluated training vs. flight differences (DTO 1210, large mass handling from RMS, high torque bolts, ORU fine align from RMS with active orbiter jets)  ",STS-57
70,USA,Carl Walz|Jim Newman,09/16/1993,7:05,68.0,Evaluate training vs. flight differences (DTO 1210).  Evaluated HST servicing mission tools.  Tool box door jammed temporarily preventing closure,STS-51
71,USA,Story Musgrave|Jeff Hoffman,12/04/1993,7:54,69.0,"HST servicing (RSU, ECU, solar array prep).  RSU bay doors difficult to close.",STS-61 /|HST-1
72,USA,Tom Akers|Kathy Thornton,12/05/1993,6:36,70.0,HST servicing (2 solar arrays).   One jettisoned due to pre-EVA damage,STS-61 /|HST-1
73,USA,Story Musgrave|Jeff Hoffman,12/06/1993,6:47,71.0,HST servicing (WFPC 1/2),STS-61 /|HST-1
74,USA,Tom Akers|Kathy Thornton,12/07/1993,6:50,72.0,HST servicing (HSP/COSTAR),STS-61 /|HST-1
75,USA,Story Musgrave|Jeff Hoffman,12/08/1993,7:21,73.0,"HST servicing (SADE, magnetometers, GHRS)",STS-61 /|HST-1
76,USA,Mark Lee|Carl Meade,09/16/1994,6:51,74.0,"SAFER self rescue demo, test new tools",STS-64
77,USA,Mike Foale|Bernard Harris,02/09/1995,4:39,75.0,"Cold environment eval, large object handling eval using SPARTAN (EDFT-01)",STS-63
78,USA,Jim Voss|Mike Gernhardt,09/16/1995,6:46,76.0,ISS task board with worksite interface samples.  Elec cuff checklist demo.  Thermal cube experiment,STS-69
79,USA,Leroy Chiao|Dan Barry,"Jan. 15, 1996",6:09,77.0,ISS umbilical tests with robotically transported portable work platform.  Elec cuff checklist demo.  ,STS-72
80,USA,Leroy Chiao|Winston Scott,"Jan. 17, 1996",6:53,78.0,"ISS thermal comfort test, cable tray test, APFR load test.  Thermal cube experiment",
81,USA,Linda Godwin|Rich Clifford,"Mar. 27, 1996",6:03,79.0,Deploy 4 MEEP materials experiments on Mir docking module.  Test US/Russian tether and PFR.  Retrieve camera from docking module exterior,STS-76
82,USA,Tom Jones|Tammy Jernigan,"Nov. 29, 1996",0:00,,Loose screw jammed in hatch latch actuator prevented airlock egress,STS-80
83,USA,Mark Lee|Steve Smith,"Feb. 13, 1997",6:42,80.0,"HST servicing (first STS external airlock sortie, depress gas flow disturbed HST solar arrays, remove/install GHRS/STIS, FOS/NICMOS )",STS-82 /|HST-2
84,USA,Greg Harbaugh|Joe Tanner,"Feb. 14, 1997",7:27,81.0,"HST servicing (remove/install FGS-1/FGS-1R, replace ESTR-2, install OCE enhancement kit)",STS-82 /|HST-2
85,USA,Mark Lee|Steve Smith,"Feb. 15, 1997",7:11,82.0,"HST servicing (remove/install DUI-2/DIU-2R, ESTR-1/SSR, replace RWA)",STS-82 /|HST-2
86,USA,Greg Harbaugh|Joe Tanner,"Feb. 16, 1997",6:34,83.0,"HST servicing (replace SADE, install MSS cover, retrieve degraded MLI sample, install MLI patches)",STS-82 /|HST-2
87,USA,Mark Lee|Steve Smith,"Feb. 17, 1997",5:17,84.0,HST servicing (unscheduled EVA to add protective covers over degrading aluminized insulation),STS-82 /|HST-2
88,USA,Scott Parazynski|Vladimir Titov,"Oct. 1, 1997",5:01,85.0,Retrieve 4 MEEP materials experiments on Mir docking module.  Test US/Russian tethers and PFR.  US safety tether would not retract.  Deploy Spektr solar array base sealing cap on docking module. ,STS-86
89,USA,Winston Scott|Takao Doi,11/24/1997,7:43,86.0,Manual capture and berthing (with RMS aid) of Spartan.  Test of ISS crane with large battery/carrier.  Test of ISS power tool and torque multiplier,STS-87
90,USA,Winston Scott|Takao Doi,12/03/1997,4:59,87.0,Test of ISS crane with small ORUÂs.  Deploy and capture of SPRINT/AERCAM robotic freeflyer,STS-87
91,USA,Jerry Ross|Jim Newman,12/07/1998,7:21,88.0,Connect PMA1-FGB power cables and PMA1/2-Node1 APAS cables,STS-88/2A
92,USA,Jerry Ross|Jim Newman,12/09/1998,7:02,89.0,Install 2 early comm antennas and cables,STS-88/2A
93,USA,Jerry Ross|Jim Newman,12/12/1998,6:59,90.0,"Deploy 2 US foot restraints and a tool stanchion.  Aid release of 2 FGB Toru antennas, install FGB aft handrail and reinstall FGB Komplast panel.  SAFER self rescue demo (DTO 689)",STS-88/2A
94,USA,Tammy Jernigan|Dan Barry,05/29/1999,7:55,91.0,"Transfer and externally install US and Russian cargo cranes, 2 common foot restraints, 3 EVA tool bags.  Lost retractable equip tether",STS-96/2A.1
95,USA,Steve Smith|John Grunsfeld,12/22/1999,8:15,92.0,HST servicing (RSU gyros and volt/temp improvement kits for batteries),STS-103/|HST-3A
96,USA,Mike Foale|Claude Nicollier,12/23/1999,8:10,93.0,HST servicing (486 computer and fine guidance sensor),STS-103/|HST-3A
97,USA,Steve Smith|John Grunsfeld,12/24/1999,8:08,94.0,HST servicing (transmitter and solid state recorder),STS-103/|HST-3A
98,USA,Jeff Williams|Jim Voss,05/21/2000,6:44,95.0,Resecure and reorient U.S. crane.  Assemble complete Russian crane and transfer from PMA 2 to PMA 1.  Replace stbd ECOM antenna.  Install 8 handrails on Node 1 (APAS cable blocked one nominal site).  Cables cleared from Node 1 SVS targets. Lost PAD,STS-101/2A.2a
99,USA,Edward Lu|Yuri Malenchecko,09/11/2000,6:14,96.0,"SM docking target deployment completed manually.  Attitude control magnetometer and nearby translation aid gap spanner installed.  SM-FGB cables routed, secured and connected (EPS, TV-C&DH and Orlan comm).   Photos captured of partially deployed SM solar array section to aid future resolution.  ",STS-106/2A.2b
100,USA,Leroy Chiao|Bill McArthur,10/15/2000,6:28,97.0,Z1 SASA antenna deployed.  DDCU thermal shrouds removed/stowed. One tool box relocated from PLB to Z1.  Z1-Node1 cables mated.  SGANT antenna dish and boom deployed.,STS-92/3A
101,USA,Jeff Wisoff|Mike Lopez-Alegria,10/16/2000,7:07,98.0,PMA3 released from PLB.  PMA3-Node1 cables mated.  ,STS-92/3A
102,USA,Leroy Chiao|Bill McArthur,10/17/2000,6:48,99.0,Z1 DDCU-HP (2) transferred from PLB to Z1.  Z1 keel relocated.  Z1-P6 launch locks released.  PMA2-Z1 cables reconfigured.  2nd tool box relocated from PLB to Z1.  Airlock depress valve cover lost,STS-92/3A
103,USA,Jeff Wisoff|Mike Lopez-Alegria,10/18/2000,6:56,100.0,Z1 FRGF stowed and utility tray deployed.  Tethered demo of self rescue SAFER hardware (DTO 689).,STS-92/3A
104,USA,Joe Tanner|Carlos Noriega,12/03/2000,7:33,101.0,Assisted P6-Z1 mechanical mating.  Mated 9 Z1-P6 electrical power cables. Released 2 sets of solar array blanket boxes and gimbal linkages.  Used tensioning devices to secure 3 of 4 gimbal linkage bolts.  Released PV radiator launch restraints and thermal sensors.,STS-97/4A
105,USA,Joe Tanner|Carlos Noriega,12/05/2000,6:37,102.0,Removed/stowed Z1's ACBSP and DDCU-HP thermal shrouds.  Relocated SASA antenna from Z1 to IEA.  Inspected tensioning mechanism of incompletely deployed solar array.  Rerouted Z1 patch panel cables.  Mated 4 Z1-P6 ammonia lines.  Disconnected PMA2 cables from Node1.  Stowed EPS cable bag on P6.  Released P6 aft radiator launch restraints and thermal sensors.  Installed FGB-PMA1 jumper cables.  Stowed Z1 WIS antenna #1.,STS-97/4A
106,USA,Joe Tanner|Carlos Noriega,12/07/2000,5:10,103.0,Reseated solar array tensioning cable to allow full deployment.  Installed FPP antennas on IEA and Node1. Installed Node1 centerline camera cable.  Released P6 stbd radiator launch restraints and thermal sensors.  Stowed P6 and Z1 WIS antennas.,STS-97/4A
107,USA,Tom Jones|Bob Curbeam,02/10/2001,7:34,104.0,Disconnect lab-Shuttle LTA heater cable.  Remove and stow lab module CBM cover.  Connect 4 ammonia lines and elec cables btw lab and Z1.   M3 QD leaked NH3 on crew to force bakeout cleanup,STS-98/5A
108,USA,Tom Jones|Bob Curbeam,02/12/2001,6:50,105.0,"Connect lab-PMA2 APAS cables.  Install lab vent valve, trunnion pin covers, handrails, PDGF, VSC and window cover.  Wrong bolt heads on vent cover",STS-98/5A
109,USA,Tom Jones|Bob Curbeam,02/14/2001,5:25,106.0,Spare SASA antenna installed on Z1.  Demo of incapacitated crew rescue.,STS-98/5A
110,USA,Jim Voss|Susan Helms,03/10/2001,8:56,107.0,Disconnected PMA3 from Node1 electrical cables.  Installed cradle on lab in prep for SSRMS and S0 truss.  Installed rigid umbilical.  Last 2 hours spent in airlock waiting on RMS install of MPLM.  PAD lost,STS-102/5A.1
111,USA,Paul Richards|Andy Thomas,03/12/2001,6:21,108.0,"Removed and stowed port early comm antenna.  Installed the external stowage platform on a lab trunnion.  Transfered a pump flow control system ORU ready for future replacement.  Inspected P6 solar array 4 bar linkage, FPP, NPV and connector J612",STS-102/5A.1
112,USA,Scott Parazynski|Chris Hadfield,04/22/2001,7:10,109.0,"Transfered and installed UHF antenna on lab.  Released SSRMS launch restraints, unfold booms and secure joints.  Connected cables from lab to SSRMS pallet for initial robot arm ops",STS-100/6A
113,USA,Scott Parazynski|Chris Hadfield,04/24/2001,7:40,110.0,Connected 8 cables for lab based SSRMS ops.  Demated cables btw lab and SSRMS pallet.  Removed and stowed stbd early comm antenna.  1.5 hours spent in fruitless search for early comm conn parts under CBM cover.  Transfered spare DCSU to lab stowage pallet,STS-100/6A
114,USA,Mike Gernhardt|Jim Reilly,07/14/2001,5:59,111.0,Shuttle based EVA.  Airlock-Node1 CBM cover removed.  LTA heater cable demated.  Waited on umbilicals for airlock transfer and install by SSRMS. Connected airlock heater cable. ,STS-104/7A
115,USA,Mike Gernhardt|Jim Reilly,07/17/2001,6:29,112.0,Shuttle based EVA.  3 of 4 high pressure gas tanks installed on airlock,STS-104/7A
116,USA,Mike Gernhardt|Jim Reilly,07/20/2001,4:02,113.0,First EVA based from ISS joint airlock.  4th high pressure gas tank installed.  Installed thermal cover over airlock FRGF and several airlock handrails.  Mated FGB-airlock cable for Russian suit comm.  Inspected BMRRM and FPP on top of P6.,STS-104/7A
117,USA,Dan Barry|Patrick Forrester,08/16/2001,6:16,114.0,Shuttle based EVA.  Installed early ammonia servicer on P6 truss and mated its cables.  Attached 2 MISSE materials experiments to airlock exterior. ,STS-105/7A.1
118,USA,Dan Barry|Patrick Forrester,08/18/2001,5:29,115.0,Shuttle based EVA.  Installed 10 handrails on Lab.  Attached LTA heater cables on lab for later use with S0.,STS-105/7A.1
119,USA,Linda Godwin|Dan Tani,12/10/2001,4:12,116.0,Shuttle based EVA.  Installed 2 beta gimbal assy (BGA) thermal blankets.  Retrieved SASA shroud.  Inspected DCSU.  Failed attempt to lock 4th leg of BGA four bar assembly.,STS-108/UF1
120,USA,Carl Walz|Dan Bursch,02/20/2002,5:49,117.0,"First use of the Quest airlock without Shuttle docked.  8A preps included tool retrieval/relocation, DDCU checkout, Z1 Shroud removal, Grapple Fixture Adapter removal, securing HPGT latches, photos of MISSE & MMOD hits.  ",Incr-4
121,USA,John Grunsfeld|Rick Linnehan,03/04/2002,7:01,118.0,HST servicing.  Replaced 1 of 2 solar arrays and its diode box. ,STS-109/|HST-3B
122,USA,Jim Newman|Mike Massimino,03/05/2002,7:16,119.0,HST servicing.  Replaced 2nd solar array and its diode box.   Replaced gyro reaction wheel assy #1.,STS-109/|HST-3B
123,USA,John Grunsfeld|Rick Linnehan,03/06/2002,6:48,120.0,HST servicing.  Replaced power control unit (PCU).  HST handrails inspected.,STS-109/|HST-3B
124,USA,Jim Newman|Mike Massimino,03/07/2002,7:30,121.0,HST servicing.  Replaced faint object camera (FOC) with advanced camera.  Installed electronics support module in aft shroud.  Completed PCU cleanup.,STS-109/|HST-3B
125,USA,John Grunsfeld|Rick Linnehan,03/08/2002,7:20,122.0,HST servicing.  Installed NICMOS cryo cooler and radiator.   Installed new outer thermal blankets.  ,STS-109/|HST-3B
126,USA,Steve Smith|Rex Walheim,04/11/2002,7:48,123.0,ISS based EVA.  Lab-SO cables connected.  Aft tray req'd 2 crew to deploy.   Lab-S0 fwd struts installed.  ,STS-110/8A
127,USA,Jerry Ross|Lee Morin,04/13/2002,7:30,124.0,ISS based EVA.  Lab-SO cables connected.  Lab-S0 aft struts installed.  ,STS-110/8A
128,USA,Steve Smith|Rex Walheim,04/14/2002,6:27,125.0,ISS based EVA.  Released Lab-S0 adapter latch.  Connected MT cables.  Released MT launch restraints.  Removed MT radiator cover.  TUS 2 safing bolt problem.          ,STS-110/8A
129,USA,Jerry Ross|Lee Morin,04/16/2002,6:37,126.0,ISS based EVA.  Installed S0-airlock handrail spur.  Installed handrails and 2 CETA lights on S0.  Deployed CETA energy absorbers.  Removed/stowed S0 keel and drag link.  J400 reconfigured.  CID 7/8 installed.  Failed Trace Gas Analyzer DTO.  ,STS-110/8A
130,USA,F. Chang-Diaz|Philippe Perrin,06/09/2002,7:14,127.0,ISS based EVA.  PDGF installed on P6.  SM MMOD panels stowed on PMA1.  MBS blankets removed as prep for MBS install onto MT.  ,STS-111/UF2
131,USA,F. Chang-Diaz|Philippe Perrin,06/11/2002,5:00,128.0,ISS based EVA.  MT-MBS cables connected and MT-MBS bolts mated.  POA deployed.  Zenith TUS safing bolt.  MBS camera relocated.  ,STS-111/UF2
132,USA,F. Chang-Diaz|Philippe Perrin,06/13/2002,7:16,129.0,ISS based EVA.  SSRMS wrist joint replaced.  Failed joint stowed on Shuttle. ,STS-111/UF2
133,USA,Dave Wolf|Piers Sellers,10/10/2002,7:01,130.0,ISS based EVA.  S1-S0 cables and fluid lines connected.  S-band antenna deployed.  S1 radiator restraints released.  CETA cart launch locks released.  S1 camera installed.,STS-112/9A
134,USA,Dave Wolf|Piers Sellers,10/12/2002,6:04,131.0,ISS based EVA.  Lab camera installed.  S1 radiator restraints released.  S1-S0 cables and fluid lines connected.   SPD installed at Z1-P6.  CETA cart launch locks released.  NH3 tank cables attached.  ,STS-112/9A
135,USA,Dave Wolf|Piers Sellers,10/14/2002,6:36,132.0,ISS based EVA.  MT IUA replaced.  S0-S1 NH3 jumpers connected.  S1-S0 cables and fluid lines connected.   S1 drag link stowed.  SPD's installed on NH3 lines. ,STS-112/9A
136,USA,Mike Lopez-Alegria|John Herrington,11/26/2002,6:45,133.0,ISS based EVA.  P1-S0 cables connected.  CETA cart launch locks released.  P1 drag link stowed.   Spool positioning devices (SPD) installed.  Wireless external transceiver assy (WETA) installed on Node 1 for EVA helmet video. ,STS-113/11A
137,USA,Mike Lopez-Alegria|John Herrington,11/28/2002,6:10,134.0,ISS based EVA.  P1-S0 fluid lines connected.  P1 keels stowed.  Wireless external transceiver assy (WETA) installed on P1.  CETA cart relocated from P1 to S1. ,STS-113/11A
138,USA,Mike Lopez-Alegria|John Herrington,11/30/2002,7:00,135.0,ISS based EVA.  SPD's installed.  MBSU cables reconfigured.  NH3 tank lines attached.  UHF antenna deployed (MT ran into stowed UHF antenna resulting in early deploy).  SO DDCU cover installed.,STS-113/11A
139,USA,Ken Bowersox|Don Pettit,01/15/2003,6:51,136.0,ISS based EVA.  Removed debris from Node nadir CBM.  Released P1 truss radiator launch locks (10) to allow deploy.  Failed to install CETA light on S1 (jammed in launch bracket).  Measured the Early Ammonia Servicer (EAS) reservoir.  Retrieved tools from Z1 and airlock tool boxes for future.  Cut away thermal cover strap that delayed EVA by interferring with airlock hatch.,Incr-6
